Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
2019-01-23 18:00:00,1.105,1.851,4.075,6.890,77.94,25.330
2019-01-23 18:30:00,1.193,1.957,4.180,7.400,84.62,25.100
2019-01-23 19:00:00,1.220,1.952,4.281,6.200,81.28,24.870
2019-01-23 19:30:00,1.138,1.784,4.102,7.690,78.21,24.730
2019-01-23 20:00:00,1.122,2.023,4.110,7.140,75.75,24.730
2019-01-23 20:30:00,1.095,2.065,4.133,8.000,30.73,24.770
2019-01-23 21:00:00,1.086,2.014,4.072,7.400,76.10,24.680
2019-01-23 21:30:00,1.117,1.703,4.464,6.450,71.97,24.400
2019-01-23 22:00:00,1.084,1.814,4.458,6.660,73.81,24.360
2019-01-23 22:30:00,1.112,1.965,4.307,7.400,79.53,24.360
2019-01-23 23:00:00,1.036,1.896,4.275,6.660,76.36,24.310
2019-01-23 23:30:00,0.989,1.728,4.088,7.400,79.79,24.270
2019-01-24 00:00:00,0.921,1.901,4.198,7.400,89.55,24.170
2019-01-24 00:30:00,0.891,1.548,4.360,8.000,82.95,24.400
2019-01-24 01:00:00,0.915,1.865,4.182,7.400,76.89,24.630
2019-01-24 01:30:00,0.880,1.372,4.479,7.400,80.49,24.730
2019-01-24 02:00:00,0.918,1.341,4.495,6.890,76.80,24.770
2019-01-24 02:30:00,0.855,1.674,4.469,6.660,91.92,24.770
2019-01-24 03:00:00,0.898,1.762,4.588,7.140,73.99,24.770
2019-01-24 03:30:00,0.856,1.544,4.493,6.660,79.53,24.820
2019-01-24 04:00:00,0.896,1.585,4.519,7.400,87.17,24.870
2019-01-24 04:30:00,0.863,1.356,4.414,7.690,82.95,24.870
2019-01-24 05:00:00,0.838,1.416,4.705,8.000,89.28,24.870
2019-01-24 05:30:00,0.864,1.271,4.761,7.690,77.59,24.870
2019-01-24 06:00:00,0.812,1.252,4.511,8.000,68.54,24.870
2019-01-24 06:30:00,0.829,1.299,4.538,6.660,78.91,24.870
2019-01-24 07:00:00,0.860,1.298,4.829,6.660,78.03,24.820
2019-01-24 07:30:00,0.790,1.399,4.588,8.000,89.28,24.870
2019-01-24 08:00:00,0.867,1.346,4.966,7.690,70.03,24.870
2019-01-24 08:30:00,0.814,1.386,4.614,7.140,80.76,25.000
2019-01-24 09:00:00,0.802,1.428,4.636,7.690,78.73,25.000
2019-01-24 09:30:00,0.860,1.428,4.733,7.400,78.21,25.050
2019-01-24 10:00:00,0.782,1.345,4.783,8.690,89.02,25.240
2019-01-24 10:30:00,0.776,1.270,5.115,9.090,99.57,25.700
2019-01-24 11:00:00,0.793,1.370,4.850,7.400,86.91,25.940
2019-01-24 11:30:00,0.781,1.502,5.086,7.140,78.29,26.170
2019-01-24 12:00:00,0.736,1.283,5.275,8.000,87.88,26.510
2019-01-24 12:30:00,0.757,1.208,5.404,9.090,100.80,26.790
2019-01-24 13:00:00,0.816,1.483,5.638,7.400,83.92,27.080
2019-01-24 13:30:00,0.825,1.269,5.826,7.140,89.11,27.130
2019-01-24 14:00:00,0.770,1.275,5.647,8.330,89.11,27.170
2019-01-24 14:30:00,0.860,1.464,5.648,7.400,94.91,26.790
2019-01-24 15:00:00,0.854,1.452,5.459,8.690,102.82,27.030
2019-01-24 15:30:00,0.901,1.636,5.501,8.330,100.89,26.700
2019-01-24 16:00:00,0.842,1.441,4.918,7.140,92.10,26.550
2019-01-24 16:30:00,0.825,1.612,4.700,8.690,102.91,26.080
2019-01-24 17:00:00,0.846,1.554,4.630,7.140,90.95,25.990
2019-01-24 17:30:00,0.868,1.406,4.843,7.690,101.86,25.940
2019-01-24 18:00:00,0.851,1.553,4.600,7.400,91.22,25.940
2019-01-24 18:30:00,0.816,1.318,4.829,8.000,100.10,25.840
2019-01-24 19:00:00,0.792,1.319,4.775,6.660,90.16,25.890
2019-01-24 19:30:00,0.748,1.200,4.700,7.140,106.60,25.890
2019-01-24 20:00:00,0.744,1.397,4.815,8.690,90.34,25.750
2019-01-24 20:30:00,0.724,1.208,5.063,9.090,107.66,25.750
2019-01-24 21:00:00,0.734,1.019,5.055,8.000,96.67,25.660
2019-01-24 21:30:00,0.745,1.316,4.911,7.400,97.90,25.610
2019-01-24 22:00:00,0.737,1.260,4.830,7.140,102.65,25.520
2019-01-24 22:30:00,0.764,1.183,4.775,6.660,104.40,25.280
2019-01-24 23:00:00,0.801,1.308,4.870,6.450,86.38,25.330
2019-01-24 23:30:00,0.769,1.257,4.864,8.690,119.17,25.520
2019-01-25 00:00:00,0.823,1.335,5.582,7.690,121.02,25.330
2019-01-25 00:30:00,0.840,1.319,5.466,8.330,147.04,25.800
2019-01-25 01:00:00,0.870,1.287,5.249,7.690,159.97,25.840
2019-01-25 01:30:00,0.886,1.533,5.578,7.400,145.28,25.700
2019-01-25 02:00:00,0.871,1.576,5.543,6.660,124.36,25.700
2019-01-25 02:30:00,0.903,1.430,5.847,7.400,106.08,25.660
2019-01-25 03:00:00,0.860,1.523,5.421,7.400,125.86,25.560
2019-01-25 03:30:00,0.866,1.799,5.796,7.140,103.61,25.520
2019-01-25 04:00:00,0.805,1.232,5.405,7.140,90.34,25.380
2019-01-25 04:30:00,0.824,1.329,5.406,8.330,84.98,25.380
2019-01-25 05:00:00,0.789,1.364,5.197,7.140,78.65,25.330
2019-01-25 05:30:00,0.870,1.479,5.499,6.890,81.90,25.380
2019-01-25 06:00:00,0.830,1.317,5.376,8.690,79.44,25.380
2019-01-25 06:30:00,0.820,1.690,5.313,7.140,89.72,25.470
2019-01-25 07:00:00,0.788,1.155,5.429,8.330,87.26,25.420
2019-01-25 07:30:00,0.777,1.358,5.144,8.330,90.16,25.560
2019-01-25 08:00:00,0.780,1.431,5.419,8.330,95.44,25.560
2019-01-25 08:30:00,0.823,1.409,5.509,7.400,84.62,25.840
2019-01-25 09:00:00,0.779,1.425,5.774,7.690,83.13,26.360
2019-01-25 09:30:00,0.803,1.645,5.995,7.140,96.05,26.130
2019-01-25 10:00:00,0.796,1.165,6.036,6.890,99.57,26.550
2019-01-25 10:30:00,0.779,1.327,5.862,6.890,101.15,25.990
2019-01-25 11:00:00,0.791,1.381,6.246,6.660,88.05,26.740
2019-01-25 11:30:00,0.747,1.341,6.245,6.890,89.28,26.550
2019-01-25 12:00:00,0.721,1.224,5.911,6.890,107.83,26.550
2019-01-25 12:30:00,0.789,1.315,5.255,7.690,110.03,26.080
2019-01-25 13:00:00,0.788,1.328,5.222,6.890,112.93,26.030
2019-01-25 13:30:00,0.839,1.369,5.946,6.890,102.03,26.170
2019-01-25 14:00:00,0.854,1.500,5.916,7.140,98.08,26.650
2019-01-25 14:30:00,0.812,1.267,5.976,6.890,94.47,26.840
2019-01-25 15:00:00,0.846,1.265,6.045,7.400,104.14,26.510
2019-01-25 15:30:00,0.902,1.508,5.974,6.660,103.88,26.650
2019-01-25 16:00:00,0.876,1.382,5.765,6.660,94.12,26.650
2019-01-25 16:30:00,0.879,1.585,5.658,7.400,87.61,26.410
2019-01-25 17:00:00,0.878,1.651,5.584,6.660,92.18,25.890
2019-01-25 17:30:00,0.841,1.483,5.103,12.000,88.40,25.940
2019-01-25 18:00:00,0.871,1.372,5.167,8.000,98.43,25.890
2019-01-25 18:30:00,0.897,1.449,5.131,7.690,103.17,25.660
2019-01-25 19:00:00,0.860,1.270,5.145,7.400,93.59,25.380
2019-01-25 19:30:00,0.852,1.252,5.139,6.890,104.84,25.280
2019-01-25 20:00:00,0.816,1.390,4.824,7.400,87.61,25.140
2019-01-25 20:30:00,0.801,1.502,4.644,7.400,99.57,25.000
2019-01-25 21:00:00,0.820,1.204,4.670,6.660,101.86,24.870
2019-01-25 21:30:00,0.853,1.326,4.767,7.400,106.87,24.910
2019-01-25 22:00:00,0.829,1.347,4.553,6.660,98.60,24.820
2019-01-25 22:30:00,0.884,1.611,4.529,7.140,104.67,24.770
2019-01-25 23:00:00,0.907,1.372,4.467,7.690,90.69,24.770
2019-01-25 23:30:00,0.871,1.352,4.196,6.200,79.35,24.680
2019-01-26 00:00:00,0.877,1.491,4.429,6.890,85.68,24.400
2019-01-26 00:30:00,0.907,1.393,4.455,7.140,82.95,24.310
2019-01-26 01:00:00,0.877,1.537,4.343,6.660,77.68,24.220
2019-01-26 01:30:00,0.948,1.677,4.260,7.140,84.62,24.130
2019-01-26 02:00:00,0.905,1.527,4.513,7.690,85.15,24.080
2019-01-26 02:30:00,0.907,1.491,4.362,6.890,86.65,24.040
2019-01-26 03:00:00,0.887,1.365,4.517,7.400,87.97,23.990
2019-01-26 03:30:00,0.908,1.830,4.557,6.450,163.13,23.990
2019-01-26 04:00:00,0.930,1.504,4.436,7.140,91.48,24.040
2019-01-26 04:30:00,0.873,1.342,4.406,7.140,82.87,24.130
2019-01-26 05:00:00,0.905,1.365,4.341,7.400,99.57,24.170
2019-01-26 05:30:00,0.872,1.453,4.616,12.000,158.47,24.170
2019-01-26 06:00:00,0.913,1.678,4.391,7.140,94.73,24.170
2019-01-26 06:30:00,0.850,1.570,4.341,6.890,86.73,24.220
2019-01-26 07:00:00,0.822,1.395,4.200,6.890,84.80,24.270
2019-01-26 07:30:00,0.914,1.975,4.714,6.660,87.70,24.310
2019-01-26 08:00:00,0.811,1.401,4.674,6.890,90.07,24.400
2019-01-26 08:30:00,0.834,1.595,4.630,7.140,100.80,24.590
2019-01-26 09:00:00,0.826,1.378,4.605,7.140,82.07,24.770
2019-01-26 09:30:00,0.814,1.700,4.622,7.140,97.11,24.770
2019-01-26 10:00:00,0.761,1.327,4.559,6.450,82.95,24.820
2019-01-26 10:30:00,0.765,1.392,4.899,9.520,97.81,24.960
2019-01-26 11:00:00,0.812,1.236,5.043,6.200,112.76,24.960
2019-01-26 11:30:00,0.755,1.431,4.684,6.450,98.25,25.240
2019-01-26 12:00:00,0.766,1.386,4.927,5.880,112.05,25.520
2019-01-26 12:30:00,0.713,1.254,4.289,6.200,93.42,25.660
2019-01-26 13:00:00,0.736,1.412,4.463,6.660,93.77,25.520
2019-01-26 13:30:00,0.766,1.275,4.534,11.110,156.71,25.840
2019-01-26 14:00:00,0.928,1.355,5.021,7.140,113.81,26.360
2019-01-26 14:30:00,0.898,1.314,4.838,7.140,105.46,26.360
2019-01-26 15:00:00,0.935,1.456,4.649,6.060,90.60,26.320
2019-01-26 15:30:00,0.962,1.744,4.425,7.140,95.79,26.130
2019-01-26 16:00:00,0.991,1.773,4.535,11.760,161.72,26.030
2019-01-26 16:30:00,1.056,1.851,4.439,6.450,85.15,26.030
2019-01-26 17:00:00,1.090,1.886,4.320,5.710,67.92,25.800
2019-01-26 17:30:00,1.099,2.078,4.565,6.890,86.29,25.610
2019-01-26 18:00:00,1.096,1.996,4.511,6.200,161.20,25.240
2019-01-26 18:30:00,1.074,1.728,4.676,7.400,83.57,24.960
2019-01-26 19:00:00,1.064,1.864,4.349,6.660,86.47,25.000
2019-01-26 19:30:00,1.002,1.584,4.252,7.400,81.72,24.730
2019-01-26 20:00:00,0.972,1.843,4.160,6.660,78.65,24.400
2019-01-26 20:30:00,0.993,1.981,4.178,6.660,76.18,24.170
2019-01-26 21:00:00,1.072,1.927,4.196,6.060,72.58,23.900
2019-01-26 21:30:00,1.087,1.792,4.032,6.200,75.75,23.810
2019-01-26 22:00:00,1.125,1.999,4.005,6.060,83.31,23.720
2019-01-26 22:30:00,1.104,1.879,3.936,6.660,69.68,23.630
2019-01-26 23:00:00,1.052,1.643,3.868,6.450,69.50,24.730
2019-01-26 23:30:00,1.011,1.586,3.783,6.060,73.46,25.610
2019-01-27 00:00:00,0.977,1.666,3.824,6.660,73.81,25.750
2019-01-27 00:30:00,0.988,1.783,3.932,6.660,80.93,25.890
2019-01-27 01:00:00,0.941,1.691,3.961,6.660,81.28,26.030
2019-01-27 01:30:00,0.985,1.625,4.056,6.450,82.16,26.220
2019-01-27 02:00:00,0.955,1.664,3.983,7.400,70.82,26.270
2019-01-27 02:30:00,0.951,1.850,3.985,6.660,82.34,26.220
2019-01-27 03:00:00,0.919,1.503,3.844,6.890,81.64,26.130
2019-01-27 03:30:00,1.001,1.809,4.017,6.450,79.00,26.030
2019-01-27 04:00:00,0.903,1.468,3.966,7.690,94.12,25.890
2019-01-27 04:30:00,0.951,1.657,4.024,6.450,88.76,25.750
2019-01-27 05:00:00,0.949,1.586,3.933,6.660,89.46,25.750
2019-01-27 05:30:00,0.966,1.634,4.127,6.450,71.70,25.750
2019-01-27 06:00:00,0.951,1.542,4.100,6.890,70.56,25.660
2019-01-27 06:30:00,0.854,2.002,3.947,6.890,79.44,25.750
2019-01-27 07:00:00,0.945,1.653,4.252,6.890,75.39,25.660
2019-01-27 07:30:00,0.832,1.421,3.782,6.890,83.39,26.030
2019-01-27 08:00:00,0.854,1.493,3.844,6.890,76.98,26.130
2019-01-27 08:30:00,0.872,1.247,3.944,7.140,79.17,26.170
2019-01-27 09:00:00,0.849,1.348,3.961,6.450,78.73,26.170
2019-01-27 09:30:00,0.865,1.425,3.978,6.890,77.50,26.220
2019-01-27 10:00:00,0.820,1.362,4.147,6.660,74.78,26.220
2019-01-27 10:30:00,0.723,1.336,4.456,6.890,78.12,26.030
2019-01-27 11:00:00,0.786,1.264,5.030,10.000,84.27,26.650
2019-01-27 11:30:00,0.732,1.261,4.915,6.660,76.01,26.740
2019-01-27 12:00:00,0.777,1.378,5.118,6.660,89.02,26.650
2019-01-27 12:30:00,0.793,1.190,4.969,7.140,94.29,27.030
2019-01-27 13:00:00,0.807,1.360,4.752,7.140,83.57,27.080
2019-01-27 13:30:00,0.792,1.618,4.639,6.450,81.28,27.030
2019-01-27 14:00:00,0.778,1.246,4.488,7.140,101.59,27.080
2019-01-27 14:30:00,0.819,1.344,4.391,7.140,100.18,26.930
2019-01-27 15:00:00,0.851,1.299,4.466,7.400,81.28,26.930
2019-01-27 15:30:00,0.844,1.441,4.167,6.890,110.47,26.890
2019-01-27 16:00:00,0.928,1.596,4.223,6.890,89.55,26.840
2019-01-27 16:30:00,0.953,1.535,4.232,7.400,110.38,26.740
2019-01-27 17:00:00,0.918,1.675,3.899,6.200,88.32,26.740
2019-01-27 17:30:00,0.961,1.490,3.907,6.660,83.66,26.700
2019-01-27 18:00:00,1.027,1.804,4.205,6.890,84.45,26.650
2019-01-27 18:30:00,1.042,1.836,4.216,6.450,95.44,26.650
2019-01-27 19:00:00,0.995,1.653,4.058,6.890,83.66,26.650
2019-01-27 19:30:00,1.021,1.616,4.252,6.450,76.18,26.510
2019-01-27 20:00:00,0.993,1.758,3.863,7.140,90.16,26.410
2019-01-27 20:30:00,1.038,1.880,4.064,6.450,80.49,26.510
2019-01-27 21:00:00,1.045,1.784,4.048,6.450,76.80,26.510
2019-01-27 21:30:00,1.071,1.777,3.899,6.450,64.67,26.410
2019-01-27 22:00:00,1.072,2.086,3.951,6.200,77.06,26.410
2019-01-27 22:30:00,1.035,1.962,3.962,6.450,67.13,26.410
2019-01-27 23:00:00,1.097,1.622,4.193,7.140,79.70,26.360
2019-01-27 23:30:00,1.027,1.800,4.153,7.140,78.03,26.270
2019-01-28 00:00:00,0.973,1.670,4.162,6.450,62.29,26.220
2019-01-28 00:30:00,1.022,1.875,4.529,6.450,69.94,26.170
2019-01-28 01:00:00,1.028,1.899,4.584,6.660,78.73,26.030
2019-01-28 01:30:00,1.099,2.033,4.324,7.140,73.02,26.080
2019-01-28 02:00:00,1.027,1.869,4.524,6.200,73.55,26.130
2019-01-28 02:30:00,1.008,1.935,4.463,6.890,76.98,26.030
2019-01-28 03:00:00,1.048,1.727,4.586,7.400,86.38,25.990
2019-01-28 03:30:00,1.034,2.062,4.691,7.690,71.00,25.890
2019-01-28 04:00:00,0.977,1.957,4.837,7.400,74.51,25.800
2019-01-28 04:30:00,1.006,1.734,4.610,6.660,75.57,25.700
2019-01-28 05:00:00,0.974,1.477,4.835,6.660,69.42,25.840
2019-01-28 05:30:00,0.970,1.769,4.595,7.690,79.35,25.660
2019-01-28 06:00:00,0.822,1.526,4.475,7.400,83.39,25.470
2019-01-28 06:30:00,0.853,1.298,4.834,7.400,86.03,25.660
2019-01-28 07:00:00,0.791,1.540,5.413,7.690,86.21,25.890
2019-01-28 07:30:00,0.789,1.309,5.599,7.140,101.77,26.410
2019-01-28 08:00:00,0.767,1.329,5.572,7.140,82.34,26.510
2019-01-28 08:30:00,0.821,1.286,5.608,7.690,98.95,26.410
2019-01-28 09:00:00,0.826,1.358,5.647,6.660,89.64,26.600
2019-01-28 09:30:00,0.830,1.473,5.749,6.890,84.18,26.650
2019-01-28 10:00:00,0.828,1.402,5.411,7.140,92.36,26.740
2019-01-28 10:30:00,0.848,1.380,5.735,11.110,118.82,26.790
2019-01-28 11:00:00,0.863,1.705,5.547,6.660,88.40,27.080
2019-01-28 11:30:00,0.887,1.331,6.091,6.660,81.02,27.220
2019-01-28 12:00:00,0.898,1.639,5.966,6.660,75.75,27.370
2019-01-28 12:30:00,0.883,1.725,5.753,6.200,88.23,27.610
2019-01-28 13:00:00,0.984,1.481,6.091,7.400,73.90,28.090
2019-01-28 13:30:00,0.935,1.364,5.725,7.400,75.75,27.700
2019-01-28 14:00:00,0.926,1.446,5.838,7.140,75.48,27.750
2019-01-28 14:30:00,0.902,1.642,5.858,7.690,94.91,27.610
2019-01-28 15:00:00,0.955,1.552,5.894,7.690,90.95,27.320
2019-01-28 15:30:00,0.949,1.614,5.881,7.400,88.93,27.370
2019-01-28 16:00:00,0.962,1.586,5.915,10.520,101.15,27.560
2019-01-28 16:30:00,1.000,1.811,5.753,7.400,89.99,27.130
2019-01-28 17:00:00,0.979,1.646,5.402,7.400,89.46,26.980
2019-01-28 17:30:00,1.033,1.763,5.062,10.000,116.36,26.740
2019-01-28 18:00:00,1.056,1.576,5.021,6.890,98.34,26.460
2019-01-28 18:30:00,1.039,1.620,5.019,7.140,79.09,26.270
2019-01-28 19:00:00,1.069,2.378,5.250,6.890,90.16,26.270
2019-01-28 19:30:00,1.016,1.759,5.096,10.520,102.38,26.410
2019-01-28 20:00:00,1.032,1.964,5.199,6.890,88.32,26.360
2019-01-28 20:30:00,1.066,1.961,5.155,14.280,138.16,26.270
2019-01-28 21:00:00,0.983,1.599,4.761,6.660,91.31,26.360
2019-01-28 21:30:00,1.094,1.922,5.057,7.140,102.56,26.220
2019-01-28 22:00:00,1.147,1.773,5.556,14.280,136.40,26.170
2019-01-28 22:30:00,1.079,1.611,5.540,13.330,142.56,26.360
2019-01-28 23:00:00,1.044,1.901,5.613,6.060,145.81,26.320
2019-01-28 23:30:00,1.096,1.875,5.829,14.280,145.55,26.360
2019-01-29 00:00:00,0.964,1.655,5.933,10.520,106.07,26.510
2019-01-29 00:30:00,0.925,1.714,5.854,13.330,139.57,26.650
2019-01-29 01:00:00,0.898,1.445,6.006,6.450,94.29,26.650
2019-01-29 01:30:00,0.917,1.590,6.018,7.140,86.65,26.740
2019-01-29 02:00:00,0.910,1.493,5.984,10.520,105.11,26.740
2019-01-29 02:30:00,0.926,1.491,5.737,13.330,83.04,26.700
2019-01-29 03:00:00,1.009,1.628,5.691,11.110,107.31,26.650
2019-01-29 03:30:00,0.924,1.678,5.322,7.140,81.20,26.650
2019-01-29 04:00:00,1.024,1.870,5.578,11.110,132.45,26.650
2019-01-29 04:30:00,0.996,1.580,5.475,10.520,104.40,26.600
2019-01-29 05:00:00,1.001,1.771,5.651,10.520,114.78,26.600
2019-01-29 05:30:00,0.937,1.520,5.442,11.110,134.47,26.600
2019-01-29 06:00:00,0.998,1.798,5.551,11.110,114.87,26.600
2019-01-29 06:30:00,0.967,1.881,5.465,10.000,111.17,26.600
2019-01-29 07:00:00,0.928,2.011,5.624,11.110,99.04,26.650
2019-01-29 07:30:00,0.973,1.555,6.126,12.000,148.36,26.600
2019-01-29 08:00:00,0.906,1.495,5.870,10.520,109.06,26.840
2019-01-29 08:30:00,0.877,1.474,5.507,13.330,139.83,26.930
2019-01-29 09:00:00,0.906,1.396,5.507,11.760,141.59,26.980
2019-01-29 09:30:00,0.854,1.356,5.415,11.110,127.00,26.980
2019-01-29 10:00:00,0.912,1.699,5.543,11.110,121.81,26.930
2019-01-29 10:30:00,0.981,1.635,5.551,11.760,145.11,26.980
2019-01-29 11:00:00,0.902,1.595,5.272,14.280,131.75,27.030
2019-01-29 11:30:00,0.980,1.783,5.686,14.280,150.12,27.030
2019-01-29 12:00:00,0.980,1.634,5.495,14.280,158.91,27.130
2019-01-29 12:30:00,1.005,1.687,5.178,6.450,87.96,27.220
2019-01-29 13:00:00,0.990,1.737,5.044,13.330,144.84,27.220
2019-01-29 13:30:00,1.023,1.973,5.542,10.520,98.95,27.320
2019-01-29 14:00:00,1.007,1.932,5.586,13.330,138.43,27.370
2019-01-29 14:30:00,1.013,1.596,6.257,13.330,142.73,27.410
2019-01-29 15:00:00,1.077,1.708,6.236,13.330,142.12,27.220
2019-01-29 15:30:00,0.983,1.614,5.993,10.520,144.84,27.170
2019-01-29 16:00:00,1.025,1.649,6.087,13.330,144.49,27.220
2019-01-29 16:30:00,0.993,1.671,6.300,13.330,141.24,27.130
2019-01-29 17:00:00,1.049,1.454,5.996,13.330,148.10,27.170
2019-01-29 17:30:00,0.982,1.685,5.678,13.330,83.83,27.080
2019-01-29 18:00:00,1.055,1.794,5.963,13.330,143.00,27.030
2019-01-29 18:30:00,1.050,1.719,6.358,14.280,155.31,27.080
2019-01-29 19:00:00,0.988,1.547,6.152,13.330,105.55,27.130
2019-01-29 19:30:00,0.983,1.822,6.418,13.330,141.94,27.080
2019-01-29 20:00:00,1.061,1.829,6.664,13.330,151.09,27.030
2019-01-29 20:30:00,1.001,1.680,6.435,13.330,148.98,26.890
2019-01-29 21:00:00,0.950,1.612,6.228,13.330,150.21,26.890
2019-01-29 21:30:00,1.008,1.523,6.323,12.000,144.84,26.790
2019-01-29 22:00:00,1.014,1.781,6.856,12.000,140.18,27.030
2019-01-29 22:30:00,0.994,1.662,6.129,12.000,143.09,27.030
2019-01-29 23:00:00,0.993,1.723,6.064,13.330,133.33,27.030
2019-01-29 23:30:00,0.989,1.814,5.647,14.280,135.70,27.030
2019-01-30 00:00:00,1.072,1.705,5.290,6.450,98.60,27.030
2019-01-30 00:30:00,1.092,1.717,5.341,6.450,94.29,26.980
2019-01-30 01:00:00,1.068,1.744,5.146,6.890,100.45,26.930
2019-01-30 01:30:00,1.156,2.110,5.229,6.660,95.79,26.930
2019-01-30 02:00:00,1.183,1.993,5.077,6.200,82.34,26.890
2019-01-30 02:30:00,1.180,1.726,5.330,5.880,94.29,26.790
2019-01-30 03:00:00,1.225,2.088,5.237,6.450,77.24,26.740
2019-01-30 03:30:00,1.262,1.900,5.438,7.140,88.84,26.740
2019-01-30 04:00:00,1.191,2.354,5.402,6.890,95.26,26.790
2019-01-30 04:30:00,1.225,1.938,5.703,6.660,80.84,26.790
2019-01-30 05:00:00,1.182,2.043,5.565,6.450,83.48,26.740
2019-01-30 05:30:00,1.156,1.975,5.758,6.890,88.93,26.740
2019-01-30 06:00:00,1.085,1.701,5.421,6.890,77.94,26.740
2019-01-30 06:30:00,1.171,1.841,5.479,6.660,80.05,26.740
2019-01-30 07:00:00,1.108,2.110,5.382,6.660,79.88,26.790
2019-01-30 07:30:00,1.079,1.700,5.482,6.450,93.15,26.790
2019-01-30 08:00:00,1.133,1.796,5.723,7.140,80.49,26.790
2019-01-30 08:30:00,1.108,1.844,5.368,6.200,80.84,26.790
2019-01-30 09:00:00,1.095,1.691,5.430,6.890,88.32,26.790
2019-01-30 09:30:00,1.035,1.939,5.379,6.660,92.45,26.840
2019-01-30 10:00:00,1.079,1.748,5.579,6.450,74.07,26.890
2019-01-30 10:30:00,1.197,2.160,5.661,7.400,77.86,27.080
2019-01-30 11:00:00,1.163,1.838,5.296,7.140,77.86,27.080
2019-01-30 11:30:00,1.246,1.929,5.283,7.140,71.26,27.080
2019-01-30 12:00:00,1.139,1.849,5.103,7.140,63.88,27.130
2019-01-30 12:30:00,1.190,2.234,5.103,6.660,73.99,27.130
2019-01-30 13:00:00,1.236,2.236,5.228,7.400,70.73,27.080
2019-01-30 13:30:00,1.288,2.236,5.284,7.140,80.76,27.030
2019-01-30 14:00:00,1.194,1.805,5.419,7.140,80.32,27.130
2019-01-30 14:30:00,1.312,1.966,5.460,6.660,85.77,27.130
2019-01-30 15:00:00,1.219,1.881,5.632,6.660,89.72,27.130
2019-01-30 15:30:00,1.211,2.614,5.978,7.140,92.36,27.080
2019-01-30 16:00:00,1.128,2.086,6.235,7.140,89.46,27.130
2019-01-30 16:30:00,1.137,2.048,6.171,6.890,88.40,27.080
2019-01-30 17:00:00,1.267,2.311,6.509,7.690,91.66,27.080
2019-01-30 17:30:00,1.224,1.997,6.474,8.000,87.61,27.080
2019-01-30 18:00:00,1.271,2.269,6.498,7.690,96.40,27.080
2019-01-30 18:30:00,1.276,2.112,6.681,7.690,97.55,27.080
2019-01-30 19:00:00,1.338,2.203,6.412,7.140,94.91,27.030
2019-01-30 19:30:00,1.403,2.107,6.443,7.400,81.81,27.030
2019-01-30 20:00:00,1.318,2.114,6.457,7.690,87.00,27.030
2019-01-30 20:30:00,1.187,2.010,6.552,6.890,104.76,27.030
2019-01-30 21:00:00,1.284,2.027,6.559,7.400,110.03,27.130
2019-01-30 21:30:00,1.258,2.060,6.334,7.140,95.96,27.080
2019-01-30 22:00:00,1.284,2.087,6.392,7.690,89.64,26.980
2019-01-30 22:30:00,1.301,2.533,6.401,7.690,98.25,26.980
2019-01-30 23:00:00,1.262,2.095,6.484,7.690,92.10,27.130
2019-01-30 23:30:00,1.257,1.983,6.397,7.690,103.26,27.220
2019-01-31 00:00:00,1.214,1.758,6.506,7.400,119.26,27.270
2019-01-31 00:30:00,1.257,2.325,6.271,7.140,118.47,27.170
2019-01-31 01:00:00,1.200,2.047,6.051,7.690,107.57,27.030
2019-01-31 01:30:00,1.245,1.971,6.038,8.000,95.88,26.890
2019-01-31 02:00:00,1.260,1.844,5.626,7.690,95.61,26.790
2019-01-31 02:30:00,1.279,2.045,5.432,7.400,89.11,26.790
2019-01-31 03:00:00,1.256,2.216,5.578,7.690,87.96,26.790
2019-01-31 03:30:00,1.258,2.229,5.437,8.000,94.91,26.790
2019-01-31 04:00:00,1.137,2.055,5.500,8.000,88.40,26.790
2019-01-31 04:30:00,1.170,1.792,5.655,8.000,93.06,26.740
2019-01-31 05:00:00,1.120,2.336,5.398,8.690,92.80,26.740
2019-01-31 05:30:00,1.200,1.962,5.462,8.330,92.01,26.740
2019-01-31 06:00:00,1.311,2.300,6.002,8.330,89.81,26.740
2019-01-31 06:30:00,1.339,2.192,5.715,8.000,103.26,26.790
2019-01-31 07:00:00,1.290,2.052,5.662,8.690,91.04,26.790
2019-01-31 07:30:00,1.379,2.187,5.603,8.330,87.44,26.790
2019-01-31 08:00:00,1.393,2.477,5.451,8.000,91.66,26.840
2019-01-31 08:30:00,1.322,2.153,5.462,7.690,94.65,26.840
2019-01-31 09:00:00,1.315,2.292,5.950,8.330,85.94,26.890
2019-01-31 09:30:00,1.287,2.175,6.121,7.690,93.24,26.930
2019-01-31 10:00:00,1.220,2.664,5.934,8.000,80.58,27.030
2019-01-31 10:30:00,1.207,1.874,6.555,8.000,82.25,27.270
2019-01-31 11:00:00,1.173,2.169,6.148,8.000,86.03,27.370
2019-01-31 11:30:00,1.103,1.920,6.329,8.000,98.51,27.320
2019-01-31 12:00:00,1.107,2.174,6.526,8.330,77.59,27.410
2019-01-31 12:30:00,1.093,1.821,6.327,8.330,95.00,27.560
2019-01-31 13:00:00,1.074,1.794,6.135,8.690,93.15,27.560
2019-01-31 13:30:00,1.072,1.741,6.390,8.690,87.70,27.410
2019-01-31 14:00:00,1.122,1.801,6.239,8.330,89.55,27.410
